section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Combined,Set1,Draw1,6,0348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw1,6,348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span5|mirror
Combined,Set1,Draw1,6,0238,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw1,5,0228,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw1,5,038,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw1,4,0228,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw1,4,038,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw1,3,022,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw1,3,028,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw1,7,22344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set1,Draw1,5,02237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,5,0223,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw1,5,0117,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Combined,Set1,Draw1,4,0223,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw1,3,023,straight,10.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw1,7,238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span5|mirror
Combined,Set1,Draw1,7,2234488,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,1122388,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,6,12238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set1,Draw1,6,112238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw1,6,238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span5|mirror
Combined,Set1,Draw1,5,1238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set1,Draw1,5,11238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,4,1238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set1,Draw2,6,024,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Combined,Set1,Draw2,6,001138,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,6,00224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw2,6,0224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set1,Draw2,6,0011,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw2,6,001,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw2,5,024,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Combined,Set1,Draw2,5,00224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw2,5,0224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Combined,Set1,Draw2,5,0011,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw2,5,01138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set1,Draw2,5,001,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw2,4,138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|mirror|hot1
Combined,Set1,Draw2,4,0024,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw2,3,0024,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw2,6,0038,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,6,0348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,5,00238,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set1,Draw2,5,0038,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,5,0348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,4,038,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw2,4,348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw2,4,00228,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw2,3,348,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw2,3,00228,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw2,4,00223,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw2,3,00223,straight,10.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw2,6,2238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,5,2238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Combined,Set1,Draw2,4,12238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw2,4,238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw2,3,238,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span4|mirror|hot1
Combined,Set1,Draw3,5,1136778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw3,5,368,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw3,4,368,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw3,3,0224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Combined,Set1,Draw3,3,038,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov3|mirror|hot1
Combined,Set1,Draw3,3,003,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Combined,Set1,Draw3,3,00348,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,boxed|cov2|mirror|hot1
Combined,Set1,Draw3,3,00224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw3,2,0247,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,boxed|cov2|mirror|hot2
Combined,Set1,Draw3,3,00238,boxed,10.0,"R4,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov2|mirror|hot1
Combined,Set1,Draw3,3,3478,straight,10.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Combined,Set1,Draw3,5,007,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw3,4,007,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw3,4,002237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw3,3,00237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw4,4,338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw4,4,013368,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Combined,Set1,Draw4,4,3368,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Combined,Set1,Draw4,4,001338,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Combined,Set1,Draw4,3,0033,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,3,338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|span2|mirror
Combined,Set1,Draw4,3,0338,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Combined,Set1,Draw4,2,0224,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Combined,Set1,Draw4,2,037,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|hot2
Combined,Set1,Draw4,3,0038,straight,10.0,"R4,R8",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Combined,Set1,Draw4,2,023,boxed,10.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|hot2
Combined,Set1,Draw4,2,347,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Combined,Set1,Draw4,4,002337,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw4,3,2233,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw4,3,002337,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw4,3,223,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span3|vstr2
Combined,Set1,Draw5,3,3388,boxed,10.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Combined,Set1,Draw5,2,0348,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,2,boxed|cov2|mirror|hot2
Combined,Set1,Draw5,2,02244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Combined,Set1,Draw5,3,0388,straight,10.0,"R4,R8",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Combined,Set1,Draw5,2,3448,straight,10.0,R4,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Combined,Set1,Draw5,2,3447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Combined,Set1,Draw5,2,0238,boxed,10.0,"R4,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov2|mirror|hot2
Combined,Set1,Draw5,3,0022337,straight,10.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw5,3,2234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Combined,Set1,Draw5,3,22334,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set1,Draw5,2,02237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Combined,Set1,Draw5,1,237,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Combined,Set1,Draw5,2,22348,straight,10.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Combined,Set1,Draw6,1,348,boxed,10.0,"R2,R4",True,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|mirror|hot1
Combined,Set1,Draw6,1,24459,straight,10.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set1,Draw6,1,2559,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|hot1
Combined,Set1,Draw6,2,22344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set1,Draw6,1,234,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,straight|cov2|vstr2|hot1
Combined,Set1,Draw6,1,2389,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw6,1,24455,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set1,Draw6,1,23489,straight,10.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Evening,Set3,Draw1,7,0011,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set3,Draw1,7,00144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set3,Draw1,6,002445,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set3,Draw1,6,0011,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set3,Draw1,6,00144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Evening,Set3,Draw1,6,0113,straight,10.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set3,Draw1,5,02445,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set3,Draw1,5,0044,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span4
Evening,Set3,Draw1,5,0144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set3,Draw1,6,2344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set2,Draw1,7,022445,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set2,Draw1,7,001138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set2,Draw1,7,001,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set2,Draw1,6,2245,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Evening,Set2,Draw1,6,001,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set2,Draw1,5,00144,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Evening,Set2,Draw1,5,001,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span3
Evening,Set2,Draw1,7,144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set2,Draw1,6,144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set2,Draw1,6,00225,boxed,10.0,"R4,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set2,Draw1,5,144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set2,Draw1,7,22344,straight,10.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Evening,Set2,Draw1,4,012,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set2,Draw1,3,012,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set2,Draw1,2,012,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set2,Draw1,4,1244,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set2,Draw1,3,1244,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set2,Draw1,2,1244,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw1,7,22445,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3
Evening,Set1,Draw1,7,0018,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw1,7,044,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw1,7,0022445,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Evening,Set1,Draw1,6,02445,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw1,6,044,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw1,6,0018,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw1,6,002445,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set1,Draw1,5,245,straight,10.0,"R2,R6",False,True,False,False,False,False,False,False,False,1,straight|cov2|span2|vstr2|hot1
Evening,Set1,Draw1,3,0144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw1,7,1448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,6,1448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,6,0448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,5,048,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,5,144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,4,048,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,4,144,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,6,2448,straight,10.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw1,5,248,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,4,248,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw1,3,128,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw2,6,2459,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw2,6,2449,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw2,6,0244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw2,6,024459,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set1,Draw2,5,2445,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Evening,Set1,Draw2,5,0244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw2,4,044,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw2,4,178,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set1,Draw2,3,044,straight,10.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw2,3,178,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set1,Draw2,2,078,boxed,10.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|hot2
Evening,Set1,Draw2,6,448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,6,447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,5,447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span6
Evening,Set1,Draw2,4,0448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,4,1447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,3,0448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,3,1447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,2,028,boxed,10.0,"R4,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Evening,Set1,Draw2,4,017,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set1,Draw2,4,0247,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set1,Draw2,3,017,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span4|hot1
Evening,Set1,Draw2,3,0247,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span3|mirror|hot1
Evening,Set1,Draw2,2,027,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span3|mirror|hot2
Evening,Set1,Draw2,4,2448,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,3,2448,straight,10.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Evening,Set1,Draw2,2,248,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw3,5,249,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set1,Draw3,5,2459,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2|mirror
Evening,Set1,Draw3,5,024459,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Evening,Set1,Draw3,4,249,straight,10.0,"R2,R6",True,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2|mirror
Evening,Set1,Draw3,4,02449,boxed,10.0,"R2,R6",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw3,3,1778,boxed,10.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Evening,Set1,Draw3,2,048,boxed,10.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span3|hot2
Evening,Set1,Draw3,2,044,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw3,1,478,boxed,10.0,"R2,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|hot2
Evening,Set1,Draw3,5,4478,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,5,4477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,4,4478,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,4,4477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Evening,Set1,Draw3,3,448,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw3,3,14477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Evening,Set1,Draw3,3,477,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw3,3,447,straight,10.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span5|hot1
Evening,Set1,Draw3,3,02447,straight,10.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Evening,Set1,Draw3,3,0177,boxed,10.0,"R6,R8",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span3|hot1
Evening,Set1,Draw3,2,0247,straight,10.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Evening,Set1,Draw3,2,2448,straight,10.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw4,4,3778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Evening,Set1,Draw4,4,1378,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Evening,Set1,Draw4,4,113778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw4,3,3778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Evening,Set1,Draw4,3,138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span4|mirror
Evening,Set1,Draw4,3,1378,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span4|mirror
Evening,Set1,Draw4,3,01138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Evening,Set1,Draw4,3,113778,straight,10.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Evening,Set1,Draw4,2,778,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span4|hot2
Evening,Set1,Draw4,2,0138,boxed,10.0,"R2,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov2|mirror|hot2
Evening,Set1,Draw4,2,0144,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Evening,Set1,Draw4,2,0244,straight,10.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
